title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
ABT 182 — Environmental Analysis Using GIS (4 units),"Course Description: Ecosystem and landscape modeling with emphasis on hydrology and solute transport. Spatial analysis of environmental risk analysis including ecological risk assessment, natural resource management. Spatial database structures, scripting, data models, and error analysis in GIS.",https://catalog.ucdavis.edu/courses-subject-code/abt/,2.0,Risk Assessment;Resource Management,technical_skills-1,"{""risk assessment"": 1, ""resource management"": 1}"
ABT 233 — Pest Control Practices (3 units),"Course Description: Practical and theoretical considerations of pest control systems and techniques. Design, selection, and use of mechanical systems for field, orchard, greenhouse, and vector control use. Biological, legal, and environmental considerations in pest control and pesticide application.",https://catalog.ucdavis.edu/courses-subject-code/abt/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
ANE 490 — A Pain in the Neck: Assessment & Management of Spinal Pain (3 units),"Course Description: Designed to assess and treat spinal pain. Reviews the pathophysiology, clinical assessment, and management of: lumbar spinal pain, cervical spinal pain, differential diagnosis & differentiation between sacroiliac/hip/shoulder joint pain, medication management with risk assessment, and non-pharmacological treatments including interventional pain procedures, acupuncture, and psychological support.",https://catalog.ucdavis.edu/courses-subject-code/ane/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
TAE 010 — Introduction to Agricultural & Environmental Technologies (3 units),"Course Description: Technologies of agriculture and the environmental sciences. History & revolution of industrial technology and its impacts on agriculture, environment, energy, and bioproducts; types of sensing technologies; communication and information transfer technologies; artificial intelligence, technologies for control of automatic processes; technologies for the production of food, bioproducts, clean energy and water purification; gene-editing technology; wearable technologies.",https://catalog.ucdavis.edu/courses-subject-code/tae/,4.5,Clean Energy,sustainability_and_policy-4,"{""clean energy"": 1}"
TAE 020 — Sustainable Energy Technologies (4 units),"Course Description: Sustainable and efficient energy technologies and their application in agriculture and other sectors. Basic principles of energy efficiency, conservation, and conversion technologies using solar, wind, water, biomass, geothermal, and other renewable sources. Environmental impacts and energy policy. Experiential learning about solar drying, controlled environment agriculture, net-zero energy building, electricity generation, energy storage, biofuels, and integrated waste management; field visits.",https://catalog.ucdavis.edu/courses-subject-code/tae/,8.0,Energy Policy;Biofuels,use-3;sustainability_and_policy-4,"{""biofuels"": 1, ""energy policy"": 1}"
TAE 100 — Smart Control Systems for Agricultural & Environmental Technologies (4 units),"Course Description: Smart devices that communicate, sense their environment, and control their environment. Application examples include smart plant & animal care, and irrigation & fertigation. Technologies include Supervisory Control & Data Acquisition (SCADA) and Programmable Logic Controllers (PLCs) for applications in agricultural, environmental, and food sciences.",https://catalog.ucdavis.edu/courses-subject-code/tae/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
TAE 121 — Controlled Environments for Plants & Animals (4 units),"Course Description: Principles of environmental control (temperature, humidity, lighting, CO2, air circulation, air quality) for plants and animals. Psychrometrics and applications. Energy-efficient building envelopes for greenhouses, vertical farmings, and animal barns. Heating, ventilation, and air-conditioning (HVAC) systems, lighting and CO2 enrichment systems, growing substrates, and irrigation systems. Control systems (sensors and sensing for automated control). Visiting controlled environment facilities.",https://catalog.ucdavis.edu/courses-subject-code/tae/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
EAE 129 — Stability & Control of Aerospace Vehicles (4 units),Course Description: Aircraft and spacecraft stability and control. Derivation of fundamental equations of motion for aircraft/spacecraft. Fundamentals of feedback. Aircraft flight control systems. Spacecraft attitude control systems.,https://catalog.ucdavis.edu/courses-subject-code/eae/,2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
EAE 138 — Aircraft Propulsion (4 units),"Course Description: Analysis/design of modern aircraft gas turbine engines. Development/application of cycle performance prediction techniques. Introduction to design of inlets, compressors, burners, turbines, and nozzles. Cycle design for specific applications.",https://catalog.ucdavis.edu/courses-subject-code/eae/,6.0,Gas Turbine;Compressors,delivery_and_storage-3;engineering_capabilities-2,"{""compressors"": 1, ""gas turbine"": 1}"
EAE 143A — Space Vehicle Design (4 units),Course Description: Governing equations and operational practices of robotic and human space travel. Principles of Systems Engineering are introduced and are used as a basis for a team project in spacecraft reverse-engineering and design.,https://catalog.ucdavis.edu/courses-subject-code/eae/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
ANS 010 — Animals & Human Society (3 units),"Course Description: The confluence of animals and humans, and how animals affect human society. Animals as companions, as entertainment, in research, and as food. Scholarship, commentary, and controversies in contemporary animal science, including sustainability, ethics, and environmental change.",https://catalog.ucdavis.edu/courses-subject-code/ans/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ARE 121 — Economics of Agricultural Sustainability (4 units),"Course Description: Application of economic concepts to agro-environmental issues relevant to agricultural sustainability. Topics include market efficiency, production externalities, government policies, agricultural trade, product differentiation, all linked to sustainability issues. Case studies include biofuels, genetically modified foods and geographically differentiated products.",https://catalog.ucdavis.edu/courses-subject-code/are/,9.0,Sustainability;Biofuels,use-3;sustainability_and_policy-4,"{""biofuels"": 1, ""sustainability"": 3}"
ANS 112 — Sustainable Animal Agriculture (3 units),"Course Description: Current applications of sustainable animal agriculture including the challenges of animal production, animal needs, animal well-being, and protection of the environment and resources for future food supply systems. Various scenarios for meeting sustainability objectives are evaluated using computing modeling.",https://catalog.ucdavis.edu/courses-subject-code/ans/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ANS 129 — Environmental Stewardship in Animal Production Systems (3 units),"Course Description: Management principles of environmental stewardship for grazing lands, animal feeding, operations and aquaculture operations; existing regulations, sample analyses, interpretation and utilization of data, evaluation of alternative practices, and policy development.",https://catalog.ucdavis.edu/courses-subject-code/ans/,5.0,Environmental Stewardship,sustainability_and_policy-4,"{""environmental stewardship"": 2}"
ANT 126A — Anthropology of Development (4 units),"Course Description: Theories of development and current critiques. Colonial legacies and post-colonial realities. Roles of the state and NGOs, population migrations, changing gender identities, cash-earning strategies, and sustainability issues. Stresses importance of cultural understandings in development initiatives. Case studies emphasizing non-industrial societies.",https://catalog.ucdavis.edu/courses-subject-code/ant/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ANT 151 — Primate Evolution (4 units),"Course Description: Origin and relationships of the prosimians, monkeys, and apes.",https://catalog.ucdavis.edu/courses-subject-code/ant/,1.5,ProSim,technical_skills-1,"{""prosim"": 1}"
ANT 154A — The Evolution of Primate Behavior (5 units),"Course Description: Examines ecological diversity and evolution of social systems of prosimians, monkeys, and apes, placing the social behavior of the primates in the context of appropriate ecological and evolutionary theory.",https://catalog.ucdavis.edu/courses-subject-code/ant/,1.5,ProSim,technical_skills-1,"{""prosim"": 1}"
ANT 187 — Cultural Resource Management in Archaeology (4 units),"Course Description: Examination of legal foundations and goals of cultural resource management in the United States, with a focus on archaeological resources. Review of state and federal regulations, guidelines for assessing eligibility for listing in the National Register of Historic Places, professional practices to preserve and mitigate damage to resources, and public outreach practices.",https://catalog.ucdavis.edu/courses-subject-code/ant/,2.0,Resource Management,technical_skills-1,"{""resource management"": 2}"
